T,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%
1240,-3.2526,-2.4864,-2.0826,2.9485,2.5197,2.0424,-3.992,-3.2097,-2.6729,3.8237,3.0939,2.4428,-6.8852,-4.6093,-3.783,6.1572,4.9963,4.0365
1241,-3.7635,-2.8496,-2.2584,3.4967,2.8972,2.1746,-3.9946,-3.1,-2.5794,4.2145,3.0301,2.5182,-5.8498,-4.9852,-3.6787,5.9096,4.8156,3.8464
1242,-3.3464,-2.4494,-2.0514,3.6744,2.8567,2.1324,-3.695,-3.0029,-2.2672,3.7382,3.0443,2.4599,-6.5474,-4.6053,-3.5474,5.56,4.739,3.5551
1243,-3.269,-2.6043,-2.0915,3.1449,2.633,2.1471,-3.2364,-2.8888,-2.4453,3.6447,2.8515,2.326,-5.9563,-5.092,-3.8248,6.6712,4.8833,3.9644
1244,-3.363,-2.5825,-2.0136,3.0151,2.3813,1.856,-3.2844,-2.4394,-1.9506,3.036,2.4094,2.0254,-5.3783,-4.3841,-3.6397,6.0078,4.6873,3.631
1245,-3.2595,-2.6142,-2.1022,2.6577,2.3831,1.8536,-3.8057,-2.937,-2.4002,3.7265,3.0347,2.2619,-5.6107,-4.5593,-3.321,5.609,4.7618,3.7279
1246,-2.6698,-2.3091,-1.76,2.4392,1.9193,1.6525,-3.4992,-2.8152,-2.3626,3.2471,2.552,2.0692,-5.3214,-4.0561,-3.2271,5.8176,4.3708,3.7938
1247,-2.7091,-2.2553,-1.8075,2.996,2.5452,1.8838,-3.4027,-2.6997,-2.3442,3.6046,2.6651,2.1729,-5.4628,-3.8949,-2.9439,5.857,4.3436,3.4534
1248,-3.6777,-3.0617,-2.2413,3.401,2.7259,2.1862,-3.6182,-2.9669,-2.4129,3.2945,2.6137,2.0986,-5.3012,-4.1518,-2.9823,4.9207,3.9031,3.3225
1249,-3.0334,-2.4914,-1.9647,3.8252,2.9239,2.1457,-3.1007,-2.6466,-2.1911,3.6298,2.8036,2.114,-5.118,-3.9005,-3.0449,4.6821,3.8239,2.9231
1250,-3.1227,-2.4261,-1.9345,2.9322,2.4545,2.0879,-3.3161,-2.5586,-1.9917,2.9505,2.4211,1.7938,-5.3183,-3.787,-2.8305,5.9251,3.8421,2.9922
1251,-2.9967,-2.3222,-1.884,3.3411,2.5082,1.8586,-3.1107,-2.4963,-1.9796,3.5137,2.7791,2.131,-4.8287,-3.9874,-3.1211,5.2162,4.0657,3.0254
1252,-3.1918,-2.523,-2.0985,2.686,2.1179,1.7712,-4.0116,-2.7857,-2.3757,3.4588,2.827,2.2078,-5.2381,-4.2152,-3.1597,4.9434,3.881,3.1101
1253,-2.9753,-2.4453,-2.0226,3.095,2.5942,2.1156,-3.0715,-2.4362,-2.0995,3.2036,2.6731,2.2307,-4.7503,-3.5683,-2.6524,5.6391,4.1828,3.2511
1254,-3.2305,-2.6472,-2.0937,3.3965,2.861,2.2967,-3.7318,-3.0906,-2.1713,2.9034,2.4379,1.9903,-4.5692,-3.3433,-2.6442,4.7296,3.832,2.9795
1255,-3.1987,-2.403,-1.8405,3.1128,2.4873,2.0792,-3.4489,-2.6604,-2.2861,3.3814,2.5945,2.0171,-4.711,-3.8496,-3.0747,4.0147,3.3783,2.8126
1256,-3.2346,-2.4129,-2.0102,3.337,2.4944,2.0302,-3.2576,-2.6705,-2.145,3.0778,2.4959,1.9675,-4.3226,-3.32,-2.7068,4.5577,3.4659,2.8381
1257,-2.9838,-2.4229,-2.1326,2.6356,2.2444,1.8763,-3.0881,-2.7183,-2.3403,3.1372,2.605,2.1107,-5.1351,-4.1392,-3.0358,4.5466,3.7367,3.0478
1258,-3.1923,-2.4116,-1.9329,2.7515,2.222,1.7874,-3.2678,-2.6535,-2.1543,3.4267,2.7735,2.2505,-4.3325,-3.3063,-2.6378,4.4294,3.4147,2.6192
1259,-2.737,-2.3185,-1.8452,2.6761,2.0998,1.8034,-3.5216,-2.6746,-2.266,3.3387,2.6447,2.3211,-4.1037,-3.0086,-2.5492,4.0966,3.2279,2.4775
1260,-2.5386,-2.2667,-1.7341,2.6143,2.0426,1.6949,-3.0873,-2.3615,-2.0488,3.6381,2.9191,2.2958,-5.0037,-3.775,-2.8265,4.4898,3.2954,2.6355
1261,-2.5483,-2.1154,-1.6963,2.3872,1.9318,1.6594,-3.4453,-2.6636,-2.0798,3.291,2.6821,2.215,-4.3502,-3.6049,-2.9276,4.4954,3.1839,2.5632
1262,-2.5147,-2.1029,-1.6769,2.9644,2.2653,1.7478,-2.801,-2.2701,-1.8271,3.1805,2.4827,1.9576,-4.6758,-3.5955,-2.9783,3.9878,2.9217,2.4714
1263,-2.6122,-2.0491,-1.6675,2.8985,2.0065,1.6858,-3.2232,-2.3048,-1.9549,3.2563,2.5175,2.0516,-4.3088,-3.1943,-2.5572,4.434,3.4907,2.6679
1264,-2.6573,-2.192,-1.7344,2.7054,2.2223,1.8524,-2.9992,-2.2323,-1.7807,2.9259,2.1298,1.7343,-4.4462,-3.3616,-2.6786,4.0845,3.2046,2.8061
1265,-2.9717,-2.4241,-1.9585,2.4937,2.0647,1.7542,-2.8838,-2.0979,-1.6928,2.8463,2.2234,1.8073,-3.8424,-3.2103,-2.6895,3.8171,3.0085,2.5013
1266,-2.9641,-2.4105,-1.8962,2.7388,2.4117,1.8184,-3.1683,-2.231,-1.9333,2.8407,2.3714,1.774,-4.6704,-3.193,-2.5017,3.6294,3.0592,2.3525
1267,-3.8776,-3.0091,-2.3039,2.9353,2.6376,2.0857,-3.1211,-2.4543,-2.032,3.0486,2.314,1.8198,-4.3945,-3.5588,-2.6273,4.3833,3.4052,2.7709
1268,-3.5279,-2.9165,-2.2081,3.0871,2.5577,2.2414,-3.093,-2.3899,-1.9269,3.0946,2.4275,1.8954,-3.9995,-3.1181,-2.3988,4.2382,3.2195,2.6333
1269,-3.4601,-2.837,-2.367,3.5385,3.0118,2.306,-3.0459,-2.488,-2.0223,3.0685,2.4688,1.9752,-4.543,-3.4183,-2.7085,4.1061,3.2202,2.5855
1270,-3.6692,-2.9383,-2.3503,3.6539,2.9185,2.1735,-3.2144,-2.7518,-2.3015,3.0431,2.4797,2.0205,-4.0291,-3.0615,-2.4579,4.5902,3.4332,2.5383
1271,-3.5585,-2.8359,-2.2861,3.2362,2.6263,2.1607,-3.7801,-3.0372,-2.4224,3.6118,2.7618,2.4188,-3.8058,-3.1609,-2.3435,4.1083,3.2767,2.4453
1272,-3.2695,-2.6874,-2.0178,3.0798,2.3833,2.0694,-3.6908,-2.8994,-2.337,3.8002,3.0201,2.4049,-4.208,-3.4825,-2.5741,4.7695,3.532,2.8373
1273,-3.1452,-2.8517,-2.1859,3.0483,2.744,2.1753,-4.1359,-3.0973,-2.3441,3.4351,2.7962,2.3772,-4.3069,-3.4066,-2.7206,4.9525,3.667,2.782
1274,-3.0349,-2.3997,-1.927,3.2968,2.4186,1.8745,-4.2102,-3.151,-2.4416,3.8631,2.9006,2.1717,-4.6405,-3.4992,-2.6054,4.1367,3.3362,2.626
1275,-4.1663,-3.2287,-2.5937,3.9928,3.5262,2.5322,-3.7843,-2.7224,-2.1107,3.7516,2.9645,2.1746,-4.4083,-3.3246,-2.634,3.8149,3.1237,2.4297
1276,-3.5429,-2.9333,-2.3077,3.6061,2.8713,2.4795,-3.7281,-2.8577,-2.3221,3.6542,2.9313,2.3946,-4.3553,-3.1711,-2.5679,4.3746,3.3347,2.5373
1277,-3.3822,-2.8822,-2.2705,3.7838,2.8274,2.3008,-3.2821,-2.8832,-2.2717,3.4407,2.7289,2.2779,-3.5261,-2.9375,-2.3882,3.6519,2.9312,2.2928
1278,-3.6355,-3.03,-2.4151,3.224,2.8472,2.4085,-3.3546,-2.7124,-2.2133,3.2224,2.6245,2.1047,-4.1895,-2.9223,-2.4343,4.1387,3.1187,2.4782
1279,-3.8901,-2.8811,-2.3895,3.1144,2.41,2.0295,-3.8123,-3.0262,-2.4523,4.0241,3.0905,2.5233,-4.1996,-3.0132,-2.2989,3.8623,2.8534,2.2967
1280,-3.8239,-3.2559,-2.56,3.3877,2.6464,2.2558,-3.9127,-2.7953,-2.4012,3.8184,3.0946,2.502,-3.5287,-2.611,-2.2093,3.6984,3.24,2.2931
1281,-3.1877,-2.7853,-2.1989,3.5908,2.7541,2.3644,-4.4601,-3.2159,-2.5657,4.241,3.1313,2.435,-4.1251,-2.9549,-2.2585,3.3979,2.6841,2.0643
1282,-4.1314,-3.2862,-2.6739,3.9149,2.9777,2.4563,-4.0517,-3.2835,-2.668,3.6917,3.0569,2.5587,-3.3901,-2.7996,-2.2766,3.3957,2.5889,2.1981
1283,-3.6773,-3.161,-2.6157,3.8701,3.058,2.3223,-4.3136,-3.3022,-2.4629,4.0821,3.033,2.5169,-4.4759,-3.2597,-2.5677,3.9319,3.3333,2.4679
1284,-4.0544,-3.1575,-2.4871,3.7326,3.0421,2.4567,-4.0268,-3.2004,-2.6456,3.8984,2.881,2.299,-4.0922,-3.2904,-2.5092,4.0477,3.0817,2.5649
1285,-4.1976,-3.4094,-2.7027,4.2297,3.3162,2.7319,-3.8889,-3.0235,-2.5608,3.5569,3.0916,2.506,-3.5829,-2.9987,-2.4897,4.9759,3.6682,2.6542
1286,-4.2672,-3.3457,-2.9237,4.2064,3.2591,2.6097,-4.3156,-3.2944,-2.6371,4.3125,3.4146,2.5186,-5.2381,-3.5949,-3.0523,4.9269,3.5813,2.6499
1287,-3.8579,-3.2686,-2.6827,3.5238,2.8107,2.3238,-4.3314,-3.436,-2.705,4.3142,3.1946,2.4477,-4.4309,-3.4785,-2.7452,4.333,3.1701,2.4858
1288,-4.1183,-3.379,-2.8112,3.5043,2.7801,2.2501,-4.3101,-3.4591,-2.7583,3.914,3.1111,2.6334,-4.5752,-3.5629,-2.6239,4.5233,3.287,2.6362
1289,-4.5666,-3.6773,-2.7582,4.3492,3.4493,2.8824,-4.3653,-3.6694,-2.9594,4.111,3.4346,2.8065,-5.0351,-3.2806,-2.6266,4.1763,3.3326,2.6028
1290,-4.5077,-3.5584,-2.8746,4.2139,3.3555,2.794,-4.3419,-3.5369,-2.666,4.0964,3.3962,2.6253,-3.9701,-3.1979,-2.7203,4.7712,3.3267,2.5514
1291,-4.2359,-3.5992,-2.758,4.1142,3.4764,2.7977,-4.412,-3.3095,-2.51,4.1154,3.2777,2.5385,-4.3663,-3.4793,-2.5472,4.0595,3.2385,2.6303
1292,-4.0032,-3.3686,-2.7733,4.1156,3.2167,2.6507,-3.9243,-3.0613,-2.5207,4.2289,3.6196,2.8341,-4.2337,-3.3639,-2.7706,4.2001,3.4622,2.7595
1293,-3.9312,-3.1235,-2.5713,4.1226,3.252,2.5194,-4.319,-3.2843,-2.6725,4.6387,3.6046,2.785,-4.243,-3.4333,-2.6239,3.5287,2.9146,2.2978
1294,-3.8501,-3.0638,-2.5324,3.8269,3.1476,2.4715,-4.4173,-3.6441,-2.7965,4.9057,3.5549,2.7504,-4.2322,-3.4418,-2.6943,5.2332,3.7747,2.9142
1295,-4.6704,-3.3896,-2.8341,4.01,3.1999,2.6308,-3.8684,-3.4279,-2.717,4.3082,3.3206,2.7016,-4.1002,-3.3323,-2.7143,4.8957,3.6949,2.6065
1296,-4.4123,-3.5871,-2.8541,4.1279,3.3584,2.8717,-4.3779,-3.5771,-2.999,4.4633,3.625,2.8278,-4.3497,-3.4357,-2.7053,4.7908,3.5301,2.6996
1297,-4.0883,-3.4184,-2.9538,4.4314,3.3352,2.5673,-3.7701,-3.3402,-2.7023,4.0841,3.2209,2.624,-4.068,-3.3315,-2.6725,4.4085,3.2392,2.6331
1298,-4.404,-3.555,-2.9503,4.1906,3.4524,2.8832,-4.1706,-3.3181,-2.4972,3.6557,3.1186,2.5188,-4.5717,-3.7202,-2.7565,5.2831,3.7443,2.6585
1299,-4.3001,-3.3668,-2.7576,4.1319,3.4752,3.0507,-4.2553,-3.5063,-2.9065,4.5651,3.4634,2.8923,-4.5457,-3.6769,-2.6803,4.4877,3.4162,2.7461
1300,-4.5097,-3.5956,-2.944,4.0061,3.391,2.7331,-4.5063,-3.5076,-2.8012,4.4259,3.5363,2.9234,-4.9063,-3.4333,-2.8201,4.8644,2.9505,2.4074
1301,-4.4986,-3.3861,-2.6963,4.1176,3.4698,2.8361,-4.0897,-3.3789,-2.7416,4.6343,3.7653,3.1314,-4.6421,-3.4656,-2.7093,4.4716,3.7848,2.9262
1302,-4.4217,-3.5477,-2.9446,3.7771,3.2299,2.4532,-5.0589,-3.7338,-3.1468,4.3378,3.5331,2.8461,-4.946,-3.8572,-3.1147,4.8679,3.4299,2.7801
1303,-3.9702,-3.1883,-2.4044,3.9323,3.1428,2.6408,-4.1513,-3.4443,-2.7497,4.0606,3.5843,3.0502,-5.012,-3.3408,-2.6762,4.6373,3.596,2.996
1304,-3.5338,-2.8452,-2.4519,3.8058,2.9942,2.2505,-4.731,-3.5741,-3.1063,4.4382,3.6494,2.7859,-5.0294,-3.553,-2.8796,4.7783,3.8816,2.9436
1305,-3.6793,-2.8168,-2.3616,4.064,3.1642,2.5986,-4.1991,-3.6196,-2.9065,4.5633,3.4629,2.7836,-4.2258,-3.2957,-2.6723,4.9863,3.9557,3.0938
1306,-4.0256,-2.8761,-2.3259,3.451,3.0433,2.4817,-4.4272,-3.5916,-2.8663,4.3482,3.5814,3.099,-4.8891,-3.8346,-2.8896,4.4402,3.5809,2.9545
