T,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%,1.00%,2.50%,5.00%,99.00%,97.50%,95.00%
1214,-2.8996,-2.5686,-1.942,3.2619,2.7211,2.2163,-3.915,-2.9733,-2.2795,3.6601,2.8733,2.4069,-4.0468,-3.1438,-2.4236,4.3825,3.3265,2.5929
1215,-2.9291,-2.0988,-1.7537,3.3133,2.6276,2.1481,-3.2274,-2.3896,-1.8802,2.951,2.5643,2.2168,-4.2884,-3.1025,-2.1887,4.3473,3.3396,2.6758
1216,-2.7847,-2.3409,-1.8765,3.0587,2.3943,1.972,-3.8669,-2.6327,-1.9604,3.4486,2.694,2.3116,-3.7286,-2.9808,-2.4101,4.7582,3.1708,2.3685
1217,-2.973,-2.2789,-1.817,3.1938,2.5028,2.213,-4.0406,-2.6139,-2.0979,3.7563,3.2763,2.6139,-4.0222,-3.1902,-2.0781,3.4993,2.8151,2.3001
1218,-2.8896,-2.3134,-1.7751,3.3287,2.6142,2.149,-3.5036,-2.672,-2.0362,4.3625,3.4575,2.698,-3.9528,-2.995,-2.3639,4.6369,3.23,2.6276
1219,-3.124,-2.2254,-1.8058,2.7647,2.3707,2.0009,-2.9504,-2.4921,-1.8897,3.5448,2.9192,2.3229,-4.021,-3.1283,-2.2791,4.4431,3.4994,2.6989
1220,-2.885,-2.3169,-1.8676,3.3383,2.4596,2.015,-2.8261,-2.1569,-1.7142,3.3465,2.712,2.1807,-4.4043,-3.271,-2.5203,4.4453,3.5978,2.7004
1221,-2.7625,-2.144,-1.7276,3.1461,2.6238,2.1537,-3.2191,-2.6609,-2.0723,3.7443,2.7915,2.3931,-4.671,-3.1654,-2.3841,4.6216,3.4722,2.9185
1222,-3.6733,-2.9668,-2.2345,3.8686,3.223,2.5994,-3.3797,-2.4342,-2.0285,3.8077,2.8541,2.1234,-3.8644,-3.0813,-2.4947,4.9165,3.666,3.0283
1223,-3.4238,-2.857,-2.3933,3.9554,3.1677,2.4964,-3.1721,-2.5787,-2.0448,3.6026,3.0108,2.2921,-4.6794,-3.2599,-2.4371,3.808,2.9996,2.4059
1224,-3.4417,-2.6404,-2.1856,3.5616,2.9214,2.3827,-3.0734,-2.6955,-2.1166,2.8533,2.3111,1.8797,-4.8614,-3.2061,-2.6154,4.4808,3.7494,3.0498
1225,-3.1443,-2.4079,-2.024,3.5325,2.8373,2.288,-3.3123,-2.6052,-2.0188,3.4122,2.5952,2.0508,-4.4395,-3.4188,-2.7541,5.1023,3.6077,2.7733
1226,-3.0632,-2.3947,-1.8683,3.169,2.6137,2.0181,-3.8576,-3.0587,-2.3642,4.2114,3.4883,2.7937,-5.0297,-3.5545,-2.6869,5.1697,3.6721,2.8288
1227,-2.6687,-1.8213,-1.4195,3.1138,2.6079,2.0191,-3.893,-3.1557,-2.4963,4.1455,3.4602,2.8837,-3.82,-3.1339,-2.512,3.7525,3.3334,2.7821
1228,-2.3361,-1.8264,-1.4846,2.869,2.378,1.977,-4.1679,-2.815,-2.0584,4.0064,3.2063,2.7051,-5.3574,-3.6281,-2.7057,4.4533,3.2723,2.7124
1229,-2.4148,-1.9764,-1.4177,2.8087,2.2476,1.7913,-3.5874,-2.7194,-2.2411,4.1148,3.2131,2.5098,-5.2331,-3.9891,-2.7809,5.2121,4.0319,3.1041
1230,-2.3356,-1.7933,-1.4055,2.7968,2.34,1.8584,-4.0532,-2.8363,-1.9947,3.7166,2.8815,2.3465,-3.9222,-2.8798,-2.2895,5.4283,3.7187,2.8868
1231,-3.0002,-2.0094,-1.7382,3.1447,2.3422,1.885,-3.2393,-2.4656,-1.9681,3.8073,2.9944,2.3227,-4.5631,-3.1383,-2.4594,5.1434,4.0894,3.109
1232,-2.6693,-2.2233,-1.7367,2.7145,2.2625,1.8845,-3.2512,-2.3747,-1.7757,3.4137,2.5605,1.9605,-4.4303,-3.5626,-2.724,5.797,3.6959,2.8543
1233,-2.2912,-1.8166,-1.4823,2.7896,2.3526,2.0076,-2.9755,-2.2049,-1.7463,2.8754,2.3195,1.8837,-4.0086,-3.07,-2.4506,4.6374,3.7281,2.8621
1234,-2.8315,-2.2878,-1.7833,3.2921,2.5791,2.0497,-2.7352,-2.0892,-1.5895,3.0292,2.2806,1.8523,-4.346,-3.1056,-2.4713,4.6285,3.7716,3.007
1235,-2.9467,-2.2843,-1.7966,2.9936,2.3816,1.9696,-2.8203,-2.3008,-1.8117,3.2898,2.8317,2.1149,-4.7471,-3.4166,-2.6551,4.348,3.1313,2.5106
1236,-2.9275,-2.2277,-1.7043,3.229,2.6008,2.0277,-2.8773,-2.3035,-1.7866,3.7706,2.7068,2.1806,-3.8883,-2.8132,-2.1538,3.5557,2.8619,2.3068
1237,-2.569,-2.0533,-1.755,3.209,2.5807,2.2251,-2.8848,-2.4185,-1.7217,3.1612,2.5646,2.0433,-3.5587,-2.8086,-2.0634,4.1143,3.2415,2.3817
1238,-3.1779,-2.356,-1.881,3.0884,2.6241,2.1481,-3.4962,-2.7303,-2.05,3.6811,3.0118,2.4099,-3.8047,-3.2185,-2.5051,4.299,3.226,2.6575
1239,-3.6891,-2.9417,-2.0218,3.7952,2.9255,2.2692,-2.8141,-2.3739,-1.9431,3.2824,2.6462,2.0834,-3.5578,-2.8764,-2.1075,5.0496,3.7421,2.8039
1240,-6.3758,-5.0623,-4.246,6.0431,4.9323,4.1208,-2.902,-2.1874,-1.7174,3.1546,2.5671,2.1161,-3.77,-3.1019,-2.3568,3.7685,3.0655,2.4565
1241,-5.9858,-4.793,-4.1272,6.3847,5.3272,4.5368,-3.3775,-2.4915,-2.0957,3.5561,2.8342,2.3196,-4.5605,-3.3754,-2.4266,5.3519,4.0043,3.1379
1242,-7.7696,-6.4285,-5.1017,7.3884,6.3671,5.0616,-3.5466,-2.763,-2.0852,3.9092,2.8488,2.2613,-5.3676,-3.9605,-3.0094,5.1968,4.085,3.2679
1243,-6.0487,-4.9528,-3.9607,6.5626,5.5566,4.6098,-3.8019,-2.8951,-2.2468,3.9574,3.137,2.6175,-4.9748,-3.3815,-2.4447,5.3976,4.0586,3.0807
1244,-6.6575,-4.7615,-3.9559,7.0871,5.1681,4.3945,-6.79,-5.5828,-4.6326,6.9231,5.5524,4.162,-4.101,-2.8479,-2.2068,5.2949,3.6791,2.9922
1245,-5.352,-4.4198,-3.7,6.1717,4.8497,4.0657,-6.5342,-5.2386,-4.1964,6.5974,5.4301,4.2358,-4.2716,-3.2478,-2.5665,4.2701,3.3654,2.7924
1246,-5.5411,-3.9596,-3.2834,5.3491,4.1534,3.46,-7.3208,-5.444,-4.2667,7.4034,5.9603,4.5988,-4.0872,-3.0161,-2.2983,5.5672,3.7123,2.8491
1247,-5.3277,-3.7955,-2.9545,5.6508,4.6126,3.3344,-6.6833,-5.3929,-4.1666,6.7881,5.5639,4.558,-3.8526,-2.8064,-2.0967,4.5582,3.306,2.4661
1248,-4.3267,-3.3509,-2.7319,5.104,4.132,3.1485,-5.8889,-5.0094,-3.909,6.9162,4.7803,3.867,-3.5473,-2.6822,-2.1889,4.7654,3.4558,2.7765
1249,-6.9629,-5.504,-4.5276,7.2278,5.4571,4.6554,-5.9056,-4.5622,-3.3717,5.8246,4.4884,3.4071,-4.0566,-3.0888,-2.334,3.8748,3.1612,2.4448
1250,-6.7106,-4.5374,-4.0551,6.2709,5.0975,4.3399,-5.7483,-4.4345,-3.2129,5.8782,4.7294,3.5206,-4.1883,-2.7799,-2.1754,3.989,3.1865,2.3998
1251,-5.4957,-4.5428,-3.7607,5.735,4.8175,4.1795,-5.3555,-3.7164,-2.7731,5.3128,4.2562,3.3724,-3.5582,-2.4511,-1.9928,4.4466,3.3381,2.5989
1252,-5.9831,-4.4325,-3.8263,5.8973,4.8025,4.0904,-4.9586,-4.1379,-3.1291,5.3421,4.4033,3.3413,-3.7776,-3.0287,-2.3147,3.8393,3.0836,2.3573
1253,-5.0992,-4.215,-3.51,5.5031,4.5055,3.4785,-6.4552,-4.8191,-3.6757,7.4042,5.6318,4.6475,-4.18,-3.1467,-2.5796,4.9449,3.3261,2.6719
1254,-6.0656,-4.418,-3.6375,5.4412,4.4994,3.6191,-6.5527,-4.9343,-3.793,6.2123,5.3385,4.276,-3.9304,-2.8586,-2.0899,4.0242,3.3065,2.6399
1255,-4.2878,-3.725,-2.9906,4.8968,3.9315,3.1329,-5.4797,-4.4579,-3.6116,6.406,5.2359,4.2667,-3.47,-2.5641,-1.9516,3.7667,3.1259,2.3454
1256,-3.926,-2.9749,-2.4025,4.9126,3.7262,2.8858,-5.0604,-3.9721,-3.3033,6.4879,4.9129,3.9466,-4.2138,-3.4282,-2.4715,4.165,3.298,2.6651
1257,-4.2459,-2.9632,-2.5441,5.0805,3.5461,2.9725,-5.5587,-4.4163,-3.3698,5.9022,4.6788,3.8083,-4.7758,-3.7362,-2.9666,4.8037,3.7527,3.1174
1258,-4.1441,-2.8117,-2.3795,4.511,3.4464,2.7842,-4.6772,-3.9034,-3.0484,6.3423,4.4087,3.4838,-5.3918,-3.9677,-3.0249,4.3813,3.6534,3.0148
1259,-3.5692,-3.0537,-2.3245,3.9156,3.2843,2.5553,-5.3927,-4.0772,-2.9735,5.0199,4.1294,3.2528,-6.1355,-4.694,-3.832,8.478,5.7547,4.2946
1260,-5.0748,-4.222,-3.3737,5.6706,4.2048,3.4158,-4.0316,-3.2929,-2.3259,4.6838,3.7833,2.6828,-5.2737,-4.3838,-3.2382,6.2708,4.9618,3.7914
1261,-5.2049,-3.8039,-3.1031,5.1869,4.475,3.7212,-4.1849,-3.3247,-2.5341,5.4022,4.1703,3.0323,-5.7747,-4.3247,-3.5201,6.3956,5.0458,4.002
1262,-5.6052,-4.5646,-3.9283,5.8901,4.8312,3.9622,-4.6448,-3.4285,-2.5482,4.5762,3.4271,2.7012,-5.7193,-4.4602,-3.608,6.2419,4.7268,3.7934
